City,State,Year,accommodation_food,admin_support,agriculture,arts_entertainment,construction,education,finance,healthcare,information,management,manufacturing,mining,other_services,professional_services,real_estate,retail,transportation,utilities,wholesale
Venice,FL,2022,0.03954802259887006,0.01935483870967742,,0.1111111111111111,-0.015037593984962405,0.08695652173913043,0.04225352112676056,0.04590163934426229,-0.06666666666666667,0.3333333333333333,-0.04,,0.035398230088495575,0.09787234042553192,0.08284023668639054,0.08759124087591241,0.0,0.0,0.13793103448275862
Ventura,CA,2022,0.06358381502890173,0.04245283018867924,-0.07142857142857142,0.049019607843137254,0.006944444444444444,-0.05357142857142857,0.00641025641025641,0.05008347245409015,-0.16363636363636364,0.0,0.03184713375796178,-0.15,0.11560693641618497,0.01858736059479554,-0.01276595744680851,0.04148471615720524,-0.08139534883720931,0.0,-0.03980099502487562
Vicksburg,MS,2022,0.08849557522123894,-0.05263157894736842,0.0,0.0,-0.05454545454545454,-0.09090909090909091,-0.029411764705882353,0.023622047244094488,-0.07692307692307693,,-0.09375,,-0.01,-0.08108108108108109,-0.06060606060606061,-0.042328042328042326,0.041666666666666664,0.0,0.05555555555555555
Victorville,CA,2022,0.05309734513274336,-0.05128205128205128,,0.22727272727272727,0.18095238095238095,0.16,-0.058823529411764705,0.05787781350482315,-0.16666666666666666,0.0,0.43478260869565216,,0.08383233532934131,-0.059322033898305086,0.0673076923076923,0.037037037037037035,0.296875,0.0,0.02127659574468085
Villa Rica,GA,2022,0.013513513513513514,-0.0625,,0.0,0.047619047619047616,0.0,0.0,0.0375,0.4,,0.07142857142857142,,0.06944444444444445,-0.05454545454545454,-0.023809523809523808,-0.023529411764705882,0.25925925925925924,,0.043478260869565216
Virginia Beach,VA,2022,0.006844106463878327,-0.01849217638691323,-0.42857142857142855,0.05555555555555555,0.008012820512820512,0.025157232704402517,0.017857142857142856,0.04156674660271783,-0.006756756756756757,0.031746031746031744,0.07692307692307693,,0.00587248322147651,-0.013679890560875513,0.038857142857142854,0.0071174377224199285,0.07335907335907337,0.0,-0.011940298507462687
Vista,CA,2022,0.023809523809523808,0.07262569832402235,0.14285714285714285,0.1875,0.03178484107579462,0.14814814814814814,0.009615384615384616,0.040625,0.07692307692307693,-0.5,0.09090909090909091,,0.0811965811965812,0.033950617283950615,0.05583756345177665,0.01,0.2,,0.04784688995215311
Wallingford,CT,2022,0.0847457627118644,-0.06060606060606061,,0.13636363636363635,-0.043478260869565216,-0.043478260869565216,-0.1095890410958904,-0.01282051282051282,-0.05,-0.125,0.02127659574468085,,0.0,0.03669724770642202,0.0,0.0661764705882353,-0.1,,-0.05555555555555555
Walnut Creek,CA,2022,0.08620689655172414,0.08875739644970414,0.0,0.07142857142857142,-0.02912621359223301,0.0,-0.04246284501061571,0.037520391517128875,-0.03333333333333333,-0.02857142857142857,-0.15384615384615385,,0.08148148148148149,-0.0045351473922902496,0.02364864864864865,0.016556291390728478,-0.09090909090909091,0.3333333333333333,0.06140350877192982
Waltham,MA,2022,-0.08163265306122448,0.032432432432432434,,0.09375,0.05263157894736842,0.03225806451612903,0.03496503496503497,0.08045977011494253,0.010526315789473684,-0.011363636363636364,-0.09523809523809523,,0.0,-0.008264462809917356,-0.00980392156862745,-0.045454545454545456,0.13043478260869565,0.16666666666666666,-0.05660377358490566
Warrenville,IL,2022,0.0,0.08163265306122448,,0.0,0.0,1.75,-0.01818181818181818,0.3170731707317073,0.25,0.09090909090909091,0.125,,0.024390243902439025,0.11827956989247312,0.0,-0.03125,-0.13333333333333333,-0.14285714285714285,-0.0425531914893617
Washington,DC,2022,0.02526395173453997,-0.04,,0.047961630695443645,-0.0210727969348659,-0.01059001512859304,0.009,0.03618272274988693,-0.03532277710109622,0.022099447513812154,0.01098901098901099,,-0.001184834123222749,-0.05437392795883362,0.015068493150684932,-0.010346926354230066,0.005952380952380952,0.015625,-0.00906344410876133
Washington,UT,2022,0.0,0.13333333333333333,,-0.2,0.10144927536231885,0.0,0.0967741935483871,0.05555555555555555,0.2857142857142857,-0.3333333333333333,-0.09523809523809523,,0.1,0.325,0.044444444444444446,-0.0449438202247191,0.041666666666666664,,-0.17391304347826086
Waterloo,IA,2022,-0.018292682926829267,-0.0673076923076923,,-0.15625,0.025,-0.038461538461538464,0.02631578947368421,-0.08366533864541832,-0.05,0.0,-0.03488372093023256,0.0,-0.040697674418604654,0.044444444444444446,-0.02531645569620253,-0.03474903474903475,0.1,,-0.06172839506172839
Waxahachie,TX,2022,0.0603448275862069,0.11764705882352941,,0.16666666666666666,0.04929577464788732,0.06666666666666667,-0.03571428571428571,0.02962962962962963,-0.07407407407407407,0.0,0.030303030303030304,,0.013793103448275862,0.08695652173913043,0.13846153846153847,-0.012578616352201259,0.25806451612903225,0.25,0.21568627450980393
Waxhaw,NC,2022,0.13636363636363635,0.044444444444444446,0.3333333333333333,0.13043478260869565,-0.02857142857142857,0.0,0.047619047619047616,0.060240963855421686,0.0,-0.5,0.06666666666666667,,0.09473684210526316,0.05357142857142857,0.05511811023622047,-0.07792207792207792,0.27906976744186046,,-0.031746031746031744
Wayland,MA,2022,0.15789473684210525,-0.14285714285714285,,0.16666666666666666,0.06451612903225806,-0.14285714285714285,0.09523809523809523,-0.09523809523809523,-0.14285714285714285,,-0.25,,-0.08333333333333333,-0.09333333333333334,0.1875,-0.027777777777777776,,,-0.15384615384615385
Wayne,NJ,2022,0.04929577464788732,0.08088235294117647,,0.08571428571428572,0.07446808510638298,-0.14285714285714285,0.37254901960784315,0.04198473282442748,0.2,0.13978494623655913,0.0,,0.0963855421686747,-0.009708737864077669,0.0625,0.0034965034965034965,0.0851063829787234,,0.0449438202247191
Weatherford,TX,2022,0.1511627906976744,0.0,0.13333333333333333,0.16666666666666666,0.12454212454212454,0.2727272727272727,0.00909090909090909,0.05339805825242718,0.17391304347826086,-0.42857142857142855,0.02197802197802198,0.36363636363636365,0.09375,0.07920792079207921,0.10112359550561797,0.07011070110701106,0.0,,0.0963855421686747
Webster,NY,2022,0.09734513274336283,-0.02702702702702703,,0.14285714285714285,-0.02531645569620253,-0.17647058823529413,-0.017241379310344827,0.05343511450381679,0.14814814814814814,0.4,0.0,,0.007352941176470588,0.058823529411764705,0.058823529411764705,-0.027586206896551724,0.06060606060606061,,-0.012658227848101266
Weehawken,NJ,2022,0.2,0.0,,0.08333333333333333,0.1,0.4,0.05,0.06666666666666667,0.09090909090909091,,0.0,,0.29411764705882354,0.08333333333333333,-0.16666666666666666,0.13043478260869565,0.0,,-0.36363636363636365
Wendell,NC,2022,0.0,0.36,,0.125,-0.010101010101010102,0.0,0.3333333333333333,-0.08333333333333333,0.0,,0.0,,0.025,0.05263157894736842,0.058823529411764705,0.04,0.12,,0.0
Wentzville,MO,2022,0.010638297872340425,0.05813953488372093,,0.07142857142857142,-0.012121212121212121,0.07142857142857142,0.01818181818181818,0.07,0.06666666666666667,0.25,0.034482758620689655,,0.023529411764705882,0.05714285714285714,0.16279069767441862,0.025423728813559324,0.07317073170731707,,0.0
Wesley Chapel,FL,2022,0.13970588235294118,0.10236220472440945,,0.06896551724137931,0.10273972602739725,0.25925925925925924,0.10309278350515463,0.14516129032258066,-0.02702702702702703,,0.047619047619047616,,0.056,0.048,0.10084033613445378,0.012145748987854251,0.1111111111111111,,-0.046511627906976744
West Chester,PA,2022,0.06862745098039216,0.009900990099009901,0.0,0.014492753623188406,0.015337423312883436,0.1111111111111111,0.06521739130434782,0.0,-0.06666666666666667,-0.23809523809523808,0.0,,0.0,0.0017889087656529517,-0.011904761904761904,0.0038461538461538464,0.10638297872340426,,-0.04411764705882353
West Des Moines,IA,2022,0.008368200836820083,-0.006493506493506494,,0.045454545454545456,-0.08888888888888889,0.09090909090909091,0.023017902813299233,0.047619047619047616,0.125,0.0,-0.075,,-0.009950248756218905,-0.020050125313283207,-0.010101010101010102,-0.011049723756906077,0.037037037037037035,0.6363636363636364,0.04054054054054054
West Hollywood,CA,2022,0.09090909090909091,-0.05952380952380952,,-0.01098901098901099,-0.02564102564102564,-0.06896551724137931,0.0625,0.025906735751295335,-0.05309734513274336,0.0,-0.037037037037037035,,-0.04807692307692308,0.016913319238900635,-0.01020408163265306,0.02032520325203252,0.0,,-0.045454545454545456
West Jordan,UT,2022,0.1510791366906475,0.04294478527607362,,0.0625,0.03648068669527897,0.0967741935483871,0.02631578947368421,0.1735159817351598,-0.19230769230769232,0.0,0.07547169811320754,,0.09210526315789473,0.03314917127071823,0.034782608695652174,-0.04741379310344827,0.109375,,-0.031578947368421054
West Lafayette,IN,2022,0.07471264367816093,0.25,,-0.07142857142857142,0.07692307692307693,0.2,0.07317073170731707,0.046511627906976744,0.3333333333333333,,0.037037037037037035,,0.03260869565217391,0.15702479338842976,0.046875,0.03488372093023256,0.0,0.0,0.0
West Palm Beach,FL,2022,-0.027995520716685332,0.001059322033898305,-0.2222222222222222,0.05405405405405406,0.04033290653008963,0.023809523809523808,0.0859504132231405,0.039444850255661065,-0.04245283018867924,-0.07017543859649122,-0.008379888268156424,,0.005559968228752979,0.0206286836935167,-0.003937007874015748,-0.007294429708222812,-0.0899581589958159,0.3157894736842105,0.04036697247706422
West Sacramento,CA,2022,0.07758620689655173,0.06349206349206349,,0.0625,0.06923076923076923,-0.07142857142857142,-0.04878048780487805,-0.017857142857142856,-0.15384615384615385,-0.06666666666666667,-0.015151515151515152,,-0.02,0.05357142857142857,-0.07216494845360824,0.006369426751592357,0.19,,-0.012738853503184714
West Springfield,MA,2022,0.010869565217391304,0.07142857142857142,,-0.2,0.0125,0.125,0.08163265306122448,-0.0078125,-0.16666666666666666,-0.14285714285714285,-0.16326530612244897,,0.014925373134328358,-0.034482758620689655,-0.06666666666666667,0.029940119760479042,0.0,0.3333333333333333,0.01639344262295082
West Wendover,NV,2022,-0.07692307692307693,,,0.0,,,,0.0,,,,,,,0.5,0.6666666666666666,,,
Westbury,NY,2022,0.022900763358778626,-0.04371584699453552,,0.125,-0.03271028037383177,0.0,-0.03409090909090909,0.0,-0.14814814814814814,-0.1111111111111111,0.016666666666666666,,0.024691358024691357,0.02926829268292683,-0.029411764705882353,-0.005050505050505051,-0.06976744186046512,,0.03636363636363636
Westford,MA,2022,-0.017543859649122806,0.06666666666666667,,-0.05555555555555555,0.0,-0.1,-0.06060606060606061,0.21311475409836064,0.13333333333333333,-0.14285714285714285,-0.07142857142857142,,-0.07352941176470588,-0.02608695652173913,0.20689655172413793,-0.03571428571428571,0.0,,-0.041666666666666664
Westminster,CO,2022,0.06060606060606061,-0.14666666666666667,,0.15384615384615385,-0.025,-0.03125,-0.021739130434782608,-0.006993006993006993,0.05,0.0,-0.15,,0.008928571428571428,0.0440251572327044,0.13846153846153847,-0.08264462809917356,-0.07142857142857142,,-0.225
Weymouth,MA,2022,-0.09375,-0.2222222222222222,,0.3333333333333333,0.0,-0.14285714285714285,0.2,0.06060606060606061,,,0.0,,0.10344827586206896,0.25,0.1,-0.15217391304347827,0.14285714285714285,,-0.21428571428571427
Wheat Ridge,CO,2022,0.011111111111111112,-0.08823529411764706,,0.0,0.04216867469879518,0.05263157894736842,0.05357142857142857,0.08426966292134831,0.21428571428571427,0.16666666666666666,0.10204081632653061,0.3333333333333333,-0.013422818791946308,0.01639344262295082,-0.07692307692307693,0.019736842105263157,0.0,,0.017857142857142856
Wheatland,WY,2022,0.14285714285714285,-0.2,0.0,-0.25,0.11538461538461539,,0.0,0.0625,0.6666666666666666,,-0.09090909090909091,,-0.09523809523809523,-0.14285714285714285,-0.125,0.03225806451612903,-0.14285714285714285,-0.25,0.2
White Plains,NY,2022,0.03862660944206009,0.05670103092783505,,0.034482758620689655,0.05217391304347826,0.034482758620689655,-0.05454545454545454,-0.020202020202020204,-0.013333333333333334,-0.07692307692307693,-0.07407407407407407,,-0.006191950464396285,-0.0045385779122541605,0.039603960396039604,-0.0472636815920398,0.125,0.0,0.08547008547008547
Whitestown,IN,2022,-0.05,0.21428571428571427,,0.3333333333333333,-0.10526315789473684,,0.5,0.0,0.0,,0.058823529411764705,,0.0,0.38461538461538464,0.07692307692307693,-0.02702702702702703,0.2222222222222222,,0.23809523809523808
Wildwood,FL,2022,0.13157894736842105,0.25806451612903225,,-0.4,0.05405405405405406,,0.05555555555555555,0.30303030303030304,0.0,,-0.09090909090909091,,0.11627906976744186,0.2777777777777778,0.2916666666666667,-0.03278688524590164,0.5555555555555556,0.0,0.2
Williamsburg,VA,2022,0.0,-0.028409090909090908,,0.07017543859649122,-0.03260869565217391,0.17647058823529413,-0.0189873417721519,0.05223880597014925,0.17391304347826086,0.16666666666666666,-0.07692307692307693,,0.027888446215139442,0.013605442176870748,0.08227848101265822,0.009950248756218905,-0.11627906976744186,,-0.02
Wilmington,DE,2022,0.019784172661870502,-0.016885553470919325,,0.07784431137724551,0.019120458891013385,0.09448818897637795,-0.014098690835850957,-0.02286282306163022,0.08746355685131195,-0.02050113895216401,-0.021164021164021163,-0.25,0.04539385847797063,0.040410132689987936,-0.022267206477732792,-0.02045209903121636,0.12195121951219512,0.125,-0.05392156862745098
Wilmington,NC,2022,0.0344311377245509,0.03854875283446712,,0.06535947712418301,0.04738154613466334,0.10344827586206896,0.018018018018018018,0.04898446833930705,0.0,-0.075,0.010752688172043012,,0.06929133858267716,0.03905447070914697,0.09154929577464789,0.031904287138584245,-0.018633540372670808,0.0,0.021341463414634148
Wilson,NC,2022,-0.012195121951219513,-0.041666666666666664,0.25,0.05263157894736842,-0.05263157894736842,0.15,0.0,-0.00510204081632653,-0.0625,0.3333333333333333,0.03076923076923077,,0.04054054054054054,0.00980392156862745,0.04285714285714286,-0.029900332225913623,0.03773584905660377,,0.043010752688172046
Windsor,CA,2022,0.22916666666666666,-0.07017543859649122,,0.4444444444444444,0.028169014084507043,0.2222222222222222,0.0967741935483871,0.10344827586206896,0.4444444444444444,,0.08571428571428572,,0.017857142857142856,-0.05263157894736842,-0.0625,-0.07272727272727272,0.07142857142857142,,-0.2647058823529412
Winfield,IL,2022,-0.05555555555555555,0.0625,,0.0,-0.08333333333333333,,-0.2857142857142857,-0.06976744186046512,,,,,0.09090909090909091,-0.03125,0.4444444444444444,0.15,0.0,,-0.16666666666666666
Winston Salem,NC,2022,0.03940886699507389,0.011235955056179775,-0.25,0.13,0.04819277108433735,-0.011904761904761904,0.02558139534883721,0.09351432880844646,-0.01020408163265306,-0.07142857142857142,0.0,,-0.012519561815336464,-0.02351313969571231,0.024793388429752067,0.011916583912611719,0.11724137931034483,,-0.014084507042253521
Winter Garden,FL,2022,0.1069182389937107,0.0457516339869281,0.0,0.2857142857142857,0.1072961373390558,0.06060606060606061,0.06481481481481481,0.18229166666666666,0.09302325581395349,0.0,0.022727272727272728,,0.06111111111111111,0.11280487804878049,0.15789473684210525,0.0859375,-0.011627906976744186,0.25,-0.022988505747126436
Woodbridge,VA,2022,0.06017191977077364,-0.03333333333333333,,0.08,0.026052104208416832,0.018867924528301886,-0.0072992700729927005,0.07643312101910828,-0.06521739130434782,-0.1875,-0.05263157894736842,,0.007731958762886598,-0.019559902200488997,-0.03225806451612903,0.017793594306049824,0.025,0.0,-0.06451612903225806
Woodinville,WA,2022,0.20454545454545456,-0.02608695652173913,0.0,0.35,0.004219409282700422,-0.13636363636363635,-0.06666666666666667,-0.008620689655172414,-0.1,-0.14285714285714285,-0.026845637583892617,,-0.03225806451612903,0.021367521367521368,0.009174311926605505,0.06086956521739131,0.10526315789473684,,0.03546099290780142
Woodstock,GA,2022,0.0,0.031413612565445025,,0.09433962264150944,0.027607361963190184,-0.13725490196078433,0.0,0.05647840531561462,-0.044444444444444446,-0.07692307692307693,0.015625,,0.04602510460251046,0.02745995423340961,0.03208556149732621,0.04790419161676647,0.2978723404255319,,-0.05555555555555555
Worcester,MA,2022,0.028017241379310345,0.03,,0.17777777777777778,0.02491103202846975,-0.013157894736842105,0.00851063829787234,0.020249221183800622,-0.1111111111111111,0.07692307692307693,-0.0078125,,0.050997782705099776,-0.018867924528301886,0.005813953488372093,-0.0018656716417910447,-0.05517241379310345,,-0.04081632653061224
Yakima,WA,2022,0.06875,0.007874015748031496,-0.14285714285714285,0.06666666666666667,0.01818181818181818,0.05714285714285714,0.005714285714285714,0.02669902912621359,0.023255813953488372,-0.1,0.033783783783783786,,0.026490066225165563,0.0,-0.011111111111111112,-0.027253668763102725,0.08461538461538462,-0.3333333333333333,0.06040268456375839
York,PA,2022,0.05370843989769821,0.07177033492822966,,-0.01639344262295082,0.025830258302583026,-0.044444444444444446,-0.01532567049808429,0.040421792618629174,0.0273972602739726,-0.140625,0.008097165991902834,,-0.004098360655737705,-0.002688172043010753,0.0,0.01864406779661017,0.08955223880597014,0.25,-0.05286343612334802
Yountville,CA,2022,0.21052631578947367,0.2,,0.0,0.5,,0.0,,,,-0.14285714285714285,,0.0,-0.2,,-0.09523809523809523,,,0.2
Yulee,FL,2022,0.18421052631578946,0.08823529411764706,,0.36363636363636365,0.07042253521126761,0.0,0.2,0.11904761904761904,0.25,,0.1,,0.020833333333333332,0.03571428571428571,0.3333333333333333,0.05970149253731343,0.17647058823529413,,0.5
Zachary,LA,2022,0.061224489795918366,0.0,,-0.14285714285714285,0.0,-0.2857142857142857,-0.08108108108108109,-0.08,0.0,,-0.14285714285714285,,0.13725490196078433,0.09302325581395349,0.04,0.07352941176470588,-0.3333333333333333,0.0,0.0
Addis,LA,2023,0.0,,,,0.0,,,0.0,,,0.2,,0.0,0.5,,0.09090909090909091,,,0.0
Alameda,CA,2023,-0.0078125,-0.13333333333333333,,0.14893617021276595,0.016129032258064516,0.0425531914893617,-0.11,0.053231939163498096,0.1,0.2,0.03278688524590164,,0.022598870056497175,0.06181818181818182,0.04918032786885246,0.030864197530864196,0.029411764705882353,,-0.09375
